time,id,power,lon,lat,tx
2.18,28,5.006554E-14,3.063589,50.634409,0
2.2,28,4.970046E-14,3.063589,50.634409,0
2.22,28,4.933575E-14,3.063589,50.634409,0
2.24,28,4.897148E-14,3.063589,50.634409,0
2.26,28,4.860991E-14,3.063589,50.634409,0
2.28,28,4.824806E-14,3.063589,50.634409,0
2.3,28,4.788778E-14,3.063589,50.634409,0
2.32,28,4.752858E-14,3.063589,50.634409,0
2.34,28,4.717104E-14,3.063589,50.634409,0
2.36,28,4.68136E-14,3.063589,50.634409,0
2.38,28,4.645779E-14,3.063589,50.634409,0
2.4,28,4.610361E-14,3.063589,50.634409,0
2.42,28,4.574997E-14,3.063589,50.634409,0
2.44,28,4.539822E-14,3.063589,50.634409,0
2.46,28,4.504739E-14,3.063589,50.634409,0
2.48,28,4.469848E-14,3.063589,50.634409,0
2.5,28,4.435017E-14,3.063589,50.634409,0
2.52,28,4.400352E-14,3.063589,50.634409,0
2.54,28,4.365833E-14,3.063589,50.634409,0
2.56,28,4.331495E-14,3.063589,50.634409,0
2.58,28,4.29716E-14,3.063589,50.634409,0
2.6,28,4.263089E-14,3.063589,50.634409,0
2.62,28,4.229158E-14,3.063589,50.634409,0
2.64,28,4.195382E-14,3.063589,50.634409,0
2.66,28,4.161789E-14,3.063589,50.634409,0
2.68,28,4.128345E-14,3.063589,50.634409,0
2.7,28,4.094957E-14,3.063589,50.634409,0
2.72,28,4.061814E-14,3.063589,50.634409,0
2.74,28,4.028881E-14,3.063589,50.634409,0
2.76,28,3.996072E-14,3.063589,50.634409,0
2.78,28,3.963319E-14,3.063589,50.634409,0
2.8,28,3.930935E-14,3.063589,50.634409,0
2.82,28,3.898609E-14,3.063589,50.634409,0
2.84,28,3.86646E-14,3.063589,50.634409,0
2.86,28,3.834496E-14,3.063589,50.634409,0
2.88,28,3.802805E-14,3.063589,50.634409,0
2.9,28,3.771193E-14,3.063589,50.634409,0
2.92,28,3.739758E-14,3.063589,50.634409,0
2.94,28,3.708543E-14,3.063589,50.634409,0
2.96,28,3.677491E-14,3.063589,50.634409,0
2.98,28,3.6466E-14,3.063589,50.634409,0
3,28,3.615988E-14,3.063589,50.634409,0
3.02,28,3.585446E-14,3.063589,50.634409,0
3.04,28,3.555225E-14,3.063589,50.634409,0
3.06,28,3.525094E-14,3.063589,50.634409,0
3.08,28,3.4952E-14,3.063589,50.634409,0
3.1,28,3.465414E-14,3.063589,50.634409,0
3.12,28,3.436003E-14,3.063589,50.634409,0
3.14,28,3.406707E-14,3.063589,50.634409,0
3.16,28,3.377551E-14,3.063589,50.634409,0
3.18,28,3.348665E-14,3.063589,50.634409,0
3.2,28,3.319962E-14,3.063589,50.634409,0
3.22,28,3.291404E-14,3.063589,50.634409,0
3.24,28,3.263085E-14,3.063589,50.634409,0
3.26,28,3.23501E-14,3.063589,50.634409,0
3.28,28,3.207089E-14,3.063589,50.634409,0
3.3,28,3.179414E-14,3.063589,50.634409,0
3.32,28,3.151863E-14,3.063589,50.634409,0
3.34,28,3.124626E-14,3.063589,50.634409,0
3.36,28,3.097498E-14,3.063589,50.634409,0
3.38,28,3.070639E-14,3.063589,50.634409,0
3.4,28,3.043952E-14,3.063589,50.634409,0
3.42,28,3.017514E-14,3.063589,50.634409,0
3.44,28,2.9912E-14,3.063589,50.634409,0
3.46,28,2.965163E-14,3.063589,50.634409,0
3.48,28,2.939296E-14,3.063589,50.634409,0
3.5,28,2.913606E-14,3.063589,50.634409,0
3.52,28,2.888213E-14,3.063589,50.634409,0
3.54,28,2.862973E-14,3.063589,50.634409,0
3.56,28,2.837931E-14,3.063589,50.634409,0
3.58,28,2.813113E-14,3.063589,50.634409,0
3.6,28,2.788423E-14,3.063589,50.634409,0
3.62,28,2.763994E-14,3.063589,50.634409,0
3.64,28,2.739807E-14,3.063589,50.634409,0
3.66,28,2.715807E-14,3.063589,50.634409,0
3.68,28,2.691973E-14,3.063589,50.634409,0
3.7,28,2.66834E-14,3.063589,50.634409,0
3.72,28,2.644941E-14,3.063589,50.634409,0
3.74,28,2.621737E-14,3.063589,50.634409,0
3.76,28,2.598694E-14,3.063589,50.634409,0
3.78,28,2.575924E-14,3.063589,50.634409,0
3.8,28,2.553269E-14,3.063589,50.634409,0
3.82,28,2.530874E-14,3.063589,50.634409,0
3.84,28,2.508681E-14,3.063589,50.634409,0
3.86,28,2.486635E-14,3.063589,50.634409,0
3.88,28,2.464809E-14,3.063589,50.634409,0
3.9,28,2.443204E-14,3.063589,50.634409,0
3.92,28,2.421708E-14,3.063589,50.634409,0
3.94,28,2.400473E-14,3.063589,50.634409,0
3.96,28,2.379422E-14,3.063589,50.634409,0
3.98,28,2.358589E-14,3.063589,50.634409,0
4,28,2.337883E-14,3.063589,50.634409,0
4.02,28,2.317399E-14,3.063589,50.634409,0
4.04,28,2.297111E-14,3.063589,50.634409,0
4.06,28,2.277009E-14,3.063589,50.634409,0
4.08,28,2.257107E-14,3.063589,50.634409,0
4.1,28,1.641159E-14,3.063589,50.634409,0
4.12,28,3.078135E-14,3.063589,50.634409,0
4.14,28,2.0856E-14,3.063589,50.634409,0
4.16,28,2.476868E-14,3.063589,50.634409,0
4.18,28,2.624308E-14,3.063589,50.634409,0
4.2,28,1.852973E-14,3.063589,50.634409,0
4.22,28,3.126426E-14,3.063589,50.634409,0
4.24,28,1.306382E-14,3.063589,50.634409,0
4.26,28,3.472595E-14,3.063589,50.634409,0
4.28,28,9.993218E-15,3.063589,50.634409,0
4.3,28,3.510831E-14,3.063589,50.634409,0
4.32,28,1.068247E-14,3.063589,50.634409,0
4.34,28,3.148161E-14,3.063589,50.634409,0
4.36,28,1.537293E-14,3.063589,50.634409,0
4.38,28,2.434646E-14,3.063589,50.634409,0
4.4,28,2.258781E-14,3.063589,50.634409,0
4.42,28,1.618205E-14,3.063589,50.634409,0
4.44,28,2.919576E-14,3.063589,50.634409,0
4.46,28,1.042624E-14,3.063589,50.634409,0
4.48,28,3.144074E-14,3.063589,50.634409,0
4.5,28,1.045725E-14,3.063589,50.634409,0
4.52,28,2.734972E-14,3.063589,50.634409,0
4.54,28,1.650264E-14,3.063589,50.634409,0
4.56,28,1.872263E-14,3.063589,50.634409,0
4.58,28,2.472635E-14,3.063589,50.634409,0
4.6,28,1.106983E-14,3.063589,50.634409,0
4.62,28,2.877858E-14,3.063589,50.634409,0
4.64,28,1.014366E-14,3.063589,50.634409,0
4.66,28,2.484545E-14,3.063589,50.634409,0
4.68,28,1.676585E-14,3.063589,50.634409,0
4.7,28,1.566991E-14,3.063589,50.634409,0
4.72,28,2.479725E-14,3.063589,50.634409,0
4.74,28,9.547189E-15,3.063589,50.634409,0
4.76,28,2.591132E-14,3.063589,50.634409,0
4.78,28,1.257525E-14,3.063589,50.634409,0
4.8,28,1.831585E-14,3.063589,50.634409,0
4.82,28,2.11547E-14,3.063589,50.634409,0
4.84,28,1.024179E-14,3.063589,50.634409,0
4.86,28,2.481247E-14,3.063589,50.634409,0
4.88,28,1.11719E-14,3.063589,50.634409,0
4.9,28,1.839098E-14,3.063589,50.634409,0
4.92,28,1.953452E-14,3.063589,50.634409,0
4.94,28,1.01003E-14,3.063589,50.634409,0
4.96,28,2.329069E-14,3.063589,50.634409,0
4.98,28,1.135042E-14,3.063589,50.634409,0
5,28,1.647861E-14,3.063589,50.634409,0
5.02,28,1.967391E-14,3.063589,50.634409,0
5.04,28,9.299477E-15,3.063589,50.634409,0
5.06,28,2.132141E-14,3.063589,50.634409,0
5.08,28,1.296623E-14,3.063589,50.634409,0
5.1,28,1.313059E-14,3.063589,50.634409,0
5.12,28,2.047486E-14,3.063589,50.634409,0
5.14,28,9.209518E-15,3.063589,50.634409,0
5.16,28,1.78271E-14,3.063589,50.634409,0
5.18,28,1.601919E-14,3.063589,50.634409,0
5.2,28,9.78022E-15,3.063589,50.634409,0
5.22,28,1.977568E-14,3.063589,50.634409,0
5.24,28,1.160237E-14,3.063589,50.634409,0
5.26,28,1.260674E-14,3.063589,50.634409,0
5.28,28,1.871225E-14,3.063589,50.634409,0
5.3,28,9.218099E-15,3.063589,50.634409,0
5.32,28,1.546968E-14,3.063589,50.634409,0
5.34,28,1.607882E-14,3.063589,50.634409,0
5.36,28,1.311421E-14,3.063589,50.634409,0
5.38,28,1.300889E-14,3.063589,50.634409,0
5.4,28,1.290459E-14,3.063589,50.634409,0
5.42,28,1.280128E-14,3.063589,50.634409,0
5.44,28,1.269891E-14,3.063589,50.634409,0
5.46,28,1.259769E-14,3.063589,50.634409,0
5.48,28,1.24974E-14,3.063589,50.634409,0
5.5,28,1.2398E-14,3.063589,50.634409,0
5.52,28,1.229976E-14,3.063589,50.634409,0
5.54,28,1.220257E-14,3.063589,50.634409,0
5.56,28,1.210618E-14,3.063589,50.634409,0
5.58,28,1.201044E-14,3.063589,50.634409,0
5.6,28,1.1916E-14,3.063589,50.634409,0
5.62,28,1.182258E-14,3.063589,50.634409,0
5.64,28,1.172987E-14,3.063589,50.634409,0
5.66,28,1.163809E-14,3.063589,50.634409,0
5.68,28,1.154754E-14,3.063589,50.634409,0
5.7,28,1.145709E-14,3.063589,50.634409,0
5.72,28,1.136826E-14,3.063589,50.634409,0
5.74,28,1.127985E-14,3.063589,50.634409,0
5.76,28,1.119247E-14,3.063589,50.634409,0
5.78,28,1.110613E-14,3.063589,50.634409,0
5.8,28,1.102046E-14,3.063589,50.634409,0
5.82,28,1.093555E-14,3.063589,50.634409,0
5.84,28,1.085138E-14,3.063589,50.634409,0
5.86,28,1.076826E-14,3.063589,50.634409,0
5.88,28,1.068588E-14,3.063589,50.634409,0
5.9,28,1.060442E-14,3.063589,50.634409,0
5.92,28,1.052379E-14,3.063589,50.634409,0
5.94,28,1.044354E-14,3.063589,50.634409,0
5.96,28,1.036429E-14,3.063589,50.634409,0
5.98,28,1.028569E-14,3.063589,50.634409,0
6,28,1.020814E-14,3.063589,50.634409,0
6.02,28,1.01312E-14,3.063589,50.634409,0
6.04,28,1.005479E-14,3.063589,50.634409,0
6.06,28,9.979198E-15,3.063589,50.634409,0
6.08,28,9.904421E-15,3.063589,50.634409,0
6.1,28,9.830299E-15,3.063589,50.634409,0
6.12,28,9.757055E-15,3.063589,50.634409,0
6.14,28,9.684273E-15,3.063589,50.634409,0
6.16,28,9.612269E-15,3.063589,50.634409,0
6.18,28,9.540856E-15,3.063589,50.634409,0
6.2,28,9.470387E-15,3.063589,50.634409,0
6.22,28,9.400605E-15,3.063589,50.634409,0
6.24,28,9.331378E-15,3.063589,50.634409,0
6.26,28,9.262554E-15,3.063589,50.634409,0
6.28,28,9.194538E-15,3.063589,50.634409,0
6.3,28,9.127192E-15,3.063589,50.634409,0
6.32,28,9.060373E-15,3.063589,50.634409,0
6.34,28,8.994552E-15,3.063589,50.634409,0
6.36,28,8.928948E-15,3.063589,50.634409,0
6.38,28,8.864163E-15,3.063589,50.634409,0
6.4,28,8.79989E-15,3.063589,50.634409,0
6.42,28,8.736097E-15,3.063589,50.634409,0
6.44,28,8.67335E-15,3.063589,50.634409,0
6.46,28,8.610816E-15,3.063589,50.634409,0
6.48,28,8.548948E-15,3.063589,50.634409,0
6.5,28,8.487529E-15,3.063589,50.634409,0
6.52,28,8.426624E-15,3.063589,50.634409,0
6.54,28,8.366786E-15,3.063589,50.634409,0
6.56,28,8.307087E-15,3.063589,50.634409,0
6.58,28,8.247925E-15,3.063589,50.634409,0
6.6,28,8.189743E-15,3.063589,50.634409,0
6.62,28,8.131696E-15,3.063589,50.634409,0
6.64,28,8.074068E-15,3.063589,50.634409,0
6.66,28,8.017218E-15,3.063589,50.634409,0
6.68,28,7.960738E-15,3.063589,50.634409,0
6.7,28,7.904775E-15,3.063589,50.634409,0
6.72,28,7.849581E-15,3.063589,50.634409,0
6.74,28,7.794768E-15,3.063589,50.634409,0
6.76,28,7.740465E-15,3.063589,50.634409,0
6.78,28,7.686617E-15,3.063589,50.634409,0
6.8,28,7.633221E-15,3.063589,50.634409,0
6.82,28,7.580226E-15,3.063589,50.634409,0
6.84,28,7.52796E-15,3.063589,50.634409,0
6.86,28,7.476003E-15,3.063589,50.634409,0
6.88,28,7.424492E-15,3.063589,50.634409,0
6.9,28,7.373555E-15,3.063589,50.634409,0
6.92,28,7.322809E-15,3.063589,50.634409,0
6.94,28,7.273034E-15,3.063589,50.634409,0
6.96,28,7.223303E-15,3.063589,50.634409,0
6.98,28,7.17415E-15,3.063589,50.634409,0
7,28,7.125272E-15,3.063589,50.634409,0
7.02,28,7.077109E-15,3.063589,50.634409,0
7.04,28,7.029252E-15,3.063589,50.634409,0
7.06,28,6.981865E-15,3.063589,50.634409,0
7.08,28,6.934528E-15,3.063589,50.634409,0
7.1,28,6.888014E-15,3.063589,50.634409,0
7.12,28,6.841813E-15,3.063589,50.634409,0
7.14,28,6.796005E-15,3.063589,50.634409,0
7.16,28,6.750802E-15,3.063589,50.634409,0
7.18,28,6.705949E-15,3.063589,50.634409,0
7.2,28,6.661369E-15,3.063589,50.634409,0
7.22,28,6.616916E-15,3.063589,50.634409,0
7.24,28,6.572973E-15,3.063589,50.634409,0
7.26,28,6.529715E-15,3.063589,50.634409,0
7.28,28,6.486642E-15,3.063589,50.634409,0
7.3,28,6.444119E-15,3.063589,50.634409,0
7.32,28,6.401597E-15,3.063589,50.634409,0
7.34,28,6.359936E-15,3.063589,50.634409,0
7.36,28,6.318165E-15,3.063589,50.634409,0
7.38,28,6.277152E-15,3.063589,50.634409,0
7.4,28,6.236117E-15,3.063589,50.634409,0
7.42,28,6.195743E-15,3.063589,50.634409,0
7.44,28,6.155437E-15,3.063589,50.634409,0
7.46,28,6.115777E-15,3.063589,50.634409,0
7.48,28,6.076377E-15,3.063589,50.634409,0
7.5,28,6.037022E-15,3.063589,50.634409,0
7.52,28,5.998299E-15,3.063589,50.634409,0
7.54,28,5.959898E-15,3.063589,50.634409,0
7.56,28,5.921869E-15,3.063589,50.634409,0
7.58,28,5.884196E-15,3.063589,50.634409,0
7.6,28,5.846375E-15,3.063589,50.634409,0
7.62,28,5.809429E-15,3.063589,50.634409,0
7.64,28,5.772416E-15,3.063589,50.634409,0
7.66,28,5.73583E-15,3.063589,50.634409,0
7.68,28,5.699586E-15,3.063589,50.634409,0
7.7,28,5.663884E-15,3.063589,50.634409,0
7.72,28,5.628133E-15,3.063589,50.634409,0
7.74,28,5.59283E-15,3.063589,50.634409,0
7.76,28,5.557962E-15,3.063589,50.634409,0
7.78,28,5.523043E-15,3.063589,50.634409,0
7.8,28,5.488674E-15,3.063589,50.634409,0
7.82,28,5.45462E-15,3.063589,50.634409,0
7.84,28,5.420656E-15,3.063589,50.634409,0
7.86,28,5.387085E-15,3.063589,50.634409,0
7.88,28,5.353781E-15,3.063589,50.634409,0
7.9,28,5.320795E-15,3.063589,50.634409,0
7.92,28,5.287979E-15,3.063589,50.634409,0
7.94,28,5.255488E-15,3.063589,50.634409,0
7.96,28,5.223376E-15,3.063589,50.634409,0
7.98,28,5.191453E-15,3.063589,50.634409,0
8,28,5.159858E-15,3.063589,50.634409,0
8.02,28,5.128221E-15,3.063589,50.634409,0
8.04,28,5.097048E-15,3.063589,50.634409,0
8.059999,28,5.066161E-15,3.063589,50.634409,0
8.08,28,5.035397E-15,3.063589,50.634409,0
8.099999,28,5.004886E-15,3.063589,50.634409,0
8.12,28,4.974874E-15,3.063589,50.634409,0
8.139999,28,4.945107E-15,3.063589,50.634409,0
8.16,28,4.915372E-15,3.063589,50.634409,0
8.179999,28,4.885808E-15,3.063589,50.634409,0
8.2,28,4.856703E-15,3.063589,50.634409,0
8.22,28,4.827715E-15,3.063589,50.634409,0
8.24,28,4.798976E-15,3.063589,50.634409,0
8.26,28,4.770482E-15,3.063589,50.634409,0
8.28,28,4.742327E-15,3.063589,50.634409,0
8.3,28,4.714233E-15,3.063589,50.634409,0
8.32,28,4.686333E-15,3.063589,50.634409,0
8.34,28,4.658762E-15,3.063589,50.634409,0
8.36,28,4.631336E-15,3.063589,50.634409,0
8.38,28,4.604173E-15,3.063589,50.634409,0
8.4,28,4.577089E-15,3.063589,50.634409,0
8.42,28,4.550557E-15,3.063589,50.634409,0
8.44,28,4.523773E-15,3.063589,50.634409,0
8.46,28,4.497608E-15,3.063589,50.634409,0
8.48,28,4.471464E-15,3.063589,50.634409,0
8.5,28,4.445527E-15,3.063589,50.634409,0
8.52,28,4.419895E-15,3.063589,50.634409,0
8.54,28,4.394439E-15,3.063589,50.634409,0
8.559999,28,4.369192E-15,3.063589,50.634409,0
8.58,28,4.34394E-15,3.063589,50.634409,0
8.599999,28,4.319085E-15,3.063589,50.634409,0
8.62,28,4.294386E-15,3.063589,50.634409,0
8.639999,28,4.269733E-15,3.063589,50.634409,0
8.66,28,4.245367E-15,3.063589,50.634409,0
8.679999,28,4.221299E-15,3.063589,50.634409,0
8.7,28,4.197225E-15,3.063589,50.634409,0
8.72,28,4.173596E-15,3.063589,50.634409,0
8.74,28,4.149961E-15,3.063589,50.634409,0
8.76,28,4.126685E-15,3.063589,50.634409,0
8.78,28,4.103469E-15,3.063589,50.634409,0
8.8,28,4.080429E-15,3.063589,50.634409,0
8.82,28,4.057434E-15,3.063589,50.634409,0
8.84,28,4.034784E-15,3.063589,50.634409,0
8.86,28,4.01217E-15,3.063589,50.634409,0
8.88,28,3.989823E-15,3.063589,50.634409,0
8.9,28,3.967622E-15,3.063589,50.634409,0
8.92,28,3.945574E-15,3.063589,50.634409,0
8.94,28,3.923767E-15,3.063589,50.634409,0
8.96,28,3.902011E-15,3.063589,50.634409,0
8.98,28,3.88068E-15,3.063589,50.634409,0
9,28,3.859265E-15,3.063589,50.634409,0
9.02,28,3.837941E-15,3.063589,50.634409,0
9.04,28,3.816942E-15,3.063589,50.634409,0
9.059999,28,3.79603E-15,3.063589,50.634409,0
9.08,28,3.775399E-15,3.063589,50.634409,0
9.099999,28,3.754674E-15,3.063589,50.634409,0
9.12,28,3.734296E-15,3.063589,50.634409,0
9.139999,28,3.713941E-15,3.063589,50.634409,0
9.16,28,3.693858E-15,3.063589,50.634409,0
9.179999,28,3.673971E-15,3.063589,50.634409,0
9.2,28,3.654052E-15,3.063589,50.634409,0
9.22,28,3.634318E-15,3.063589,50.634409,0
9.24,28,3.61489E-15,3.063589,50.634409,0
9.26,28,3.595367E-15,3.063589,50.634409,0
9.28,28,3.576193E-15,3.063589,50.634409,0
9.3,28,3.557046E-15,3.063589,50.634409,0
9.32,28,3.538095E-15,3.063589,50.634409,0
9.34,28,3.519363E-15,3.063589,50.634409,0
9.36,28,3.500627E-15,3.063589,50.634409,0
9.38,28,3.481897E-15,3.063589,50.634409,0
9.4,28,3.463667E-15,3.063589,50.634409,0
9.42,28,3.4454E-15,3.063589,50.634409,0
9.44,28,3.427156E-15,3.063589,50.634409,0
9.46,28,3.409102E-15,3.063589,50.634409,0
9.48,28,3.391183E-15,3.063589,50.634409,0
9.5,28,3.373395E-15,3.063589,50.634409,0
9.52,28,3.355773E-15,3.063589,50.634409,0
9.54,28,3.338218E-15,3.063589,50.634409,0
9.559999,28,3.32075E-15,3.063589,50.634409,0
9.58,28,3.30356E-15,3.063589,50.634409,0
9.599999,28,3.286325E-15,3.063589,50.634409,0
9.62,28,3.269394E-15,3.063589,50.634409,0
9.639999,28,3.252486E-15,3.063589,50.634409,0
9.66,28,3.235759E-15,3.063589,50.634409,0
9.679999,28,3.219127E-15,3.063589,50.634409,0
9.7,28,3.202553E-15,3.063589,50.634409,0
9.719999,28,3.186177E-15,3.063589,50.634409,0
9.74,28,3.169765E-15,3.063589,50.634409,0
9.76,28,3.153575E-15,3.063589,50.634409,0
9.78,28,3.137507E-15,3.063589,50.634409,0
9.8,28,3.121524E-15,3.063589,50.634409,0
9.82,28,3.105575E-15,3.063589,50.634409,0
9.84,28,3.089944E-15,3.063589,50.634409,0
9.86,28,3.074315E-15,3.063589,50.634409,0
9.88,28,3.058597E-15,3.063589,50.634409,0
9.9,28,3.043362E-15,3.063589,50.634409,0
9.92,28,3.028047E-15,3.063589,50.634409,0
9.94,28,3.0128E-15,3.063589,50.634409,0
9.96,28,2.997635E-15,3.063589,50.634409,0
9.98,28,2.982573E-15,3.063589,50.634409,0
0,27,1.95175E-14,3.062315,50.634409,0
0.02,27,1.446026E-14,3.062315,50.634409,0
0.04,27,9.94418E-15,3.062315,50.634409,0
0.06,27,7.264234E-15,3.062315,50.634409,0
0.08,27,7.256907E-15,3.062315,50.634409,0
0.09999999,27,9.670267E-15,3.062315,50.634409,0
0.12,27,1.402343E-14,3.062315,50.634409,0
0.14,27,1.927725E-14,3.062315,50.634409,0
0.16,27,2.392309E-14,3.062315,50.634409,0
0.18,27,2.720178E-14,3.062315,50.634409,0
0.2,27,2.830886E-14,3.062315,50.634409,0
0.22,27,2.713028E-14,3.062315,50.634409,0
0.24,27,2.397419E-14,3.062315,50.634409,0
0.26,27,1.9666E-14,3.062315,50.634409,0
0.28,27,1.497582E-14,3.062315,50.634409,0
0.3,27,1.088355E-14,3.062315,50.634409,0
0.32,27,7.999149E-15,3.062315,50.634409,0
0.34,27,6.840333E-15,3.062315,50.634409,0
0.36,27,7.491552E-15,3.062315,50.634409,0
0.38,27,9.874994E-15,3.062315,50.634409,0
0.4,27,1.353864E-14,3.062315,50.634409,0
0.42,27,1.793413E-14,3.062315,50.634409,0
0.44,27,2.231029E-14,3.062315,50.634409,0
0.46,27,2.628686E-14,3.062315,50.634409,0
0.48,27,2.921243E-14,3.062315,50.634409,0
0.5,27,3.094543E-14,3.062315,50.634409,0
0.52,27,3.130501E-14,3.062315,50.634409,0
0.54,27,3.032618E-14,3.062315,50.634409,0
0.56,27,2.81479E-14,3.062315,50.634409,0
0.58,27,2.511399E-14,3.062315,50.634409,0
0.6,27,2.173962E-14,3.062315,50.634409,0
0.62,27,1.787903E-14,3.062315,50.634409,0
0.64,27,1.454703E-14,3.062315,50.634409,0
0.66,27,1.148757E-14,3.062315,50.634409,0
0.68,27,9.022693E-15,3.062315,50.634409,0
0.7,27,7.351071E-15,3.062315,50.634409,0
0.72,27,6.555795E-15,3.062315,50.634409,0
0.74,27,6.508501E-15,3.062315,50.634409,0
0.76,27,7.297409E-15,3.062315,50.634409,0
0.78,27,8.62785E-15,3.062315,50.634409,0
0.8,27,1.052089E-14,3.062315,50.634409,0
0.82,27,1.278152E-14,3.062315,50.634409,0
0.84,27,1.526496E-14,3.062315,50.634409,0
0.86,27,1.799224E-14,3.062315,50.634409,0
0.88,27,2.067447E-14,3.062315,50.634409,0
0.9,27,2.303463E-14,3.062315,50.634409,0
0.92,27,2.559528E-14,3.062315,50.634409,0
0.94,27,2.771581E-14,3.062315,50.634409,0
0.96,27,2.950058E-14,3.062315,50.634409,0
0.98,27,3.108241E-14,3.062315,50.634409,0
1,27,3.239482E-14,3.062315,50.634409,0
1.02,27,3.355148E-14,3.062315,50.634409,0
1.04,27,3.434552E-14,3.062315,50.634409,0
1.06,27,3.494281E-14,3.062315,50.634409,0
1.08,27,3.527849E-14,3.062315,50.634409,0
1.1,27,3.545832E-14,3.062315,50.634409,0
1.12,27,3.551815E-14,3.062315,50.634409,0
1.14,27,3.54646E-14,3.062315,50.634409,0
1.16,27,3.531632E-14,3.062315,50.634409,0
1.18,27,3.511049E-14,3.062315,50.634409,0
1.2,27,3.49532E-14,3.062315,50.634409,0
1.22,27,3.464497E-14,3.062315,50.634409,0
1.24,27,3.439741E-14,3.062315,50.634409,0
1.26,27,3.420351E-14,3.062315,50.634409,0
1.28,27,3.407016E-14,3.062315,50.634409,0
1.3,27,3.392987E-14,3.062315,50.634409,0
1.32,27,3.382698E-14,3.062315,50.634409,0
1.34,27,3.378355E-14,3.062315,50.634409,0
1.36,27,3.368513E-14,3.062315,50.634409,0
1.38,27,3.37171E-14,3.062315,50.634409,0
1.4,27,3.389403E-14,3.062315,50.634409,0
1.42,27,3.389363E-14,3.062315,50.634409,0
1.44,27,3.407616E-14,3.062315,50.634409,0
1.46,27,3.415847E-14,3.062315,50.634409,0
1.48,27,3.439425E-14,3.062315,50.634409,0
1.5,27,3.457472E-14,3.062315,50.634409,0
1.52,27,3.470565E-14,3.062315,50.634409,0
1.54,27,3.486233E-14,3.062315,50.634409,0
1.56,27,3.49044E-14,3.062315,50.634409,0
1.58,27,3.485389E-14,3.062315,50.634409,0
1.6,27,3.470165E-14,3.062315,50.634409,0
1.62,27,3.440459E-14,3.062315,50.634409,0
1.64,27,3.394092E-14,3.062315,50.634409,0
1.66,27,3.336026E-14,3.062315,50.634409,0
1.68,27,3.253392E-14,3.062315,50.634409,0
1.7,27,3.136627E-14,3.062315,50.634409,0
1.72,27,3.015704E-14,3.062315,50.634409,0
1.74,27,2.865254E-14,3.062315,50.634409,0
1.76,27,2.670896E-14,3.062315,50.634409,0
1.78,27,2.499313E-14,3.062315,50.634409,0
1.8,27,2.273685E-14,3.062315,50.634409,0
1.82,27,2.030859E-14,3.062315,50.634409,0
1.84,27,1.802598E-14,3.062315,50.634409,0
1.86,27,1.554845E-14,3.062315,50.634409,0
1.88,27,1.3158E-14,3.062315,50.634409,0
1.9,27,1.101133E-14,3.062315,50.634409,0
1.92,27,9.094539E-15,3.062315,50.634409,0
1.94,27,7.42256E-15,3.062315,50.634409,0
1.96,27,6.260229E-15,3.062315,50.634409,0
1.98,27,5.502568E-15,3.062315,50.634409,0
2,27,4.110182E-15,3.062315,50.634409,0
2.02,27,2.694948E-15,3.062315,50.634409,0
2.04,27,1.189211E-14,3.062315,50.634409,0
2.06,27,1.450722E-14,3.062315,50.634409,0
2.08,27,5.85888E-15,3.062315,50.634409,0
2.1,27,1.286762E-14,3.062315,50.634409,0
2.12,27,2.780709E-14,3.062315,50.634409,0
2.14,27,1.639597E-14,3.062315,50.634409,0
2.16,27,1.622627E-14,3.062315,50.634409,0
2.18,27,3.846594E-14,3.062315,50.634409,0
2.2,27,2.610774E-14,3.062315,50.634409,0
2.22,27,1.872662E-14,3.062315,50.634409,0
2.24,27,4.339924E-14,3.062315,50.634409,0
2.26,27,2.737753E-14,3.062315,50.634409,0
2.28,27,1.738885E-14,3.062315,50.634409,0
2.3,27,3.930287E-14,3.062315,50.634409,0
2.32,27,1.875566E-14,3.062315,50.634409,0
2.34,27,1.23375E-14,3.062315,50.634409,0
2.36,27,2.729374E-14,3.062315,50.634409,0
2.38,27,7.595945E-15,3.062315,50.634409,0
2.4,27,6.73046E-15,3.062315,50.634409,0
2.42,27,1.633159E-14,3.062315,50.634409,0
2.44,27,3.839994E-15,3.062315,50.634409,0
2.46,27,4.534117E-15,3.062315,50.634409,0
2.48,27,1.839015E-14,3.062315,50.634409,0
2.5,27,5.544939E-15,3.062315,50.634409,0
2.52,27,1.415314E-14,3.062315,50.634409,0
2.54,27,2.827987E-14,3.062315,50.634409,0
2.56,27,7.728212E-15,3.062315,50.634409,0
2.58,27,3.700125E-14,3.062315,50.634409,0
2.6,27,2.066955E-14,3.062315,50.634409,0
2.62,27,2.305185E-14,3.062315,50.634409,0
2.64,27,3.683552E-14,3.062315,50.634409,0
2.66,27,8.900314E-15,3.062315,50.634409,0
2.68,27,3.46337E-14,3.062315,50.634409,0
2.7,27,8.136772E-15,3.062315,50.634409,0
2.72,27,1.645643E-14,3.062315,50.634409,0
2.74,27,1.471711E-14,3.062315,50.634409,0
2.76,27,1.532391E-15,3.062315,50.634409,0
2.78,27,1.717133E-14,3.062315,50.634409,0
2.8,27,3.658078E-15,3.062315,50.634409,0
2.82,27,1.25521E-14,3.062315,50.634409,0
2.84,27,1.986823E-14,3.062315,50.634409,0
2.86,27,6.974323E-15,3.062315,50.634409,0
2.88,27,3.630465E-14,3.062315,50.634409,0
2.9,27,5.929698E-15,3.062315,50.634409,0
